,vol_annual,beta,max_drawdown
세아베스틸지주,0.49662934116051416,0.7438232136298624,-0.48415672913117547
아모레퍼시픽홀딩스,0.4520730471313156,0.7826336938264054,-0.5755605381165919
현대지에프홀딩스,0.3492752270452389,0.6996126159762119,-0.4190950920245399
영원무역홀딩스,0.3204199525593911,0.5034428395196144,-0.24563106796116507
삼성물산,0.31204714301143127,0.956481300310079,-0.3659250585480094
동아쏘시오홀딩스,0.2778058639300811,0.29536983128473054,-0.28584858655084566
오리온홀딩스,0.2572563798480795,0.4097286935297434,-0.23036951501154734
KT,0.23974036155289993,0.3641975874355427,-0.2592592592592593
강원랜드,0.23250570324049327,0.523197773627606,-0.4887640449438202
LG유플러스,0.1859008446234167,0.33772555873534865,-0.23919999999999997
